volume,volume_weighted_average_price,open,close,high,low,number_of_transactions
1.0363961e7,16.1033,16.0,16.13,16.43,15.71,59255
1.767113e7,17.3838,16.38,17.36,17.94,16.352,110586
8.9777499e7,18.2757,17.7,18.32,18.65,17.505,179532
2.177867e7,18.6671,18.13,18.57,19.27,17.97,100533
1.4031511e7,18.2487,18.79,18.11,18.85,17.915,74581
1.1077295e7,18.0534,17.57,18.33,18.385,17.3,65830
1.7195992e7,19.435,18.72,19.71,19.88,18.36,95604
1.0963768e7,19.2339,19.66,19.13,19.72,19.01,62735
1.3088486e7,20.2663,19.27,20.28,20.77,19.25,73893
1.2851201e7,19.5884,19.9,19.57,19.9379,18.99,67757
1.1007339e7,19.9023,19.99,20.0,20.135,19.52,58832
1.0345125e7,19.9027,20.24,19.97,20.3,19.5,58658
2.1228937e7,18.4485,19.91,18.39,19.99,17.48,125179
1.6787649e7,17.7238,17.8,17.8,18.075,17.3,96085
1.5181798e7,17.1368,17.53,17.37,17.63,16.69,86706
1.1141363e7,17.1763,17.68,16.85,17.9327,16.83,65002
1.5631331e7,17.0858,16.46,17.21,17.57,16.105,94163
1.2389723e7,17.111,17.42,17.2,17.555,16.66,84761
1.1266846e7,16.727,17.01,16.46,17.61,16.31,65239
9.265436e6,16.6116,16.8,16.76,16.97,16.17,57703
1.0720605e7,17.1107,17.27,16.96,17.525,16.85,59538
1.0566038e7,17.852,17.18,18.2,18.25,17.14,56737
7.499109e6,18.099,18.35,18.15,18.38,17.665,45834
9.517171e6,18.1361,18.63,17.9,18.81,17.86,53351
1.0435512e7,18.5775,18.12,18.75,18.9,18.03,56785
8.362608e6,18.8519,18.95,18.87,19.14,18.4,47497
1.1684875e7,19.533,18.97,19.73,19.84,18.845,71900
7.308191e6,19.1482,19.52,19.3,19.53,18.69,45756
9.205501e6,19.6903,19.1,19.98,20.0,18.97,54730
1.4727921e7,20.8086,20.59,20.87,21.12,20.36,86823
1.3413324e7,21.4624,20.65,21.73,21.9757,20.4002,86302
1.0813782e7,20.8123,21.52,20.54,21.68,20.495,61809
9.50939e6,20.7039,20.63,20.83,20.91,20.38,54607
1.9760766e7,21.7385,21.07,21.25,22.5001,20.88,93436
1.8146839e7,21.271,21.39,21.59,21.75,19.61,102886
1.5712131e7,22.1454,21.7,22.27,22.45,21.32,108472
1.7302316e7,21.8635,22.39,21.35,22.655,21.23,119012
1.6322881e7,21.3138,21.02,21.54,21.77,20.36,106208
1.1965325e7,22.3461,22.05,22.4,22.62,21.85,75456
1.0587193e7,22.7767,22.49,22.48,23.18,22.3,76042
1.3781196e7,23.0784,22.74,22.69,23.5,22.67,91066
1.9536595e7,23.3692,22.93,23.62,24.14,22.4,139626
2.5277339e7,25.1566,24.52,25.61,26.13,24.025,174542
2.2872832e7,24.9016,25.75,24.57,25.97,24.21,154707
1.1902386e7,24.1944,24.61,23.83,24.855,23.69,90520
1.7086971e7,23.7445,23.79,23.9,24.19,23.235,108513
1.4058396e7,24.5395,24.2,24.64,24.94,24.11,86769
9.902084e6,24.3779,24.58,24.25,24.75,24.085,62611
1.0509937e7,24.3491,24.23,24.61,24.76,23.66,71033
1.0021283e7,23.6474,24.03,23.51,24.27,23.3627,69045
1.192446e7,23.5089,23.4,23.68,23.905,23.005,75140
1.7094408e7,22.7217,23.55,22.36,23.66,21.975,94736
1.8740858e7,22.6772,22.4,22.7,22.965,22.12,75818
1.2059459e7,22.3531,22.58,22.33,22.635,22.1,64679
1.3349145e7,21.8844,21.7,21.74,22.44,21.45,77932
1.1179317e7,22.7176,22.32,22.34,23.12,22.3,81203
9.398877e6,21.9081,21.68,22.35,22.44,21.19,73084
1.2009441e7,22.6623,22.97,22.74,23.18,22.11,86016
1.0974682e7,21.9645,22.56,21.85,22.845,21.55,77790
8.103532e6,21.7909,21.51,22.0,22.105,21.18,57894
9.406118e6,21.7841,22.0,21.85,22.03,21.45,60437
1.4248284e7,23.0206,22.18,23.5,23.55,22.08,91767
1.1420549e7,22.6695,23.41,22.46,23.44,22.35,67674
1.2621875e7,22.9414,22.76,22.78,23.52,22.57,70671
7.882813e6,22.6011,22.82,22.52,22.95,22.41,47180
7.875536e6,22.1785,22.22,22.34,22.39,21.77,54679
6.870484e6,22.1189,22.31,22.04,22.655,21.9,49298
7.543777e6,22.0163,22.35,21.88,22.5996,21.77,47538
7.458539e6,21.7043,21.84,21.69,21.97,21.455,48245
1.2087841e7,22.6677,21.94,22.49,23.15,21.91,76292
7.071929e6,22.304,22.62,22.37,22.62,22.015,52146
6.748759e6,21.9909,22.51,21.88,22.56,21.68,47431
8.693691e6,21.9949,21.94,22.03,22.485,21.63,52419
1.3881607e7,20.8618,21.84,20.97,21.9,20.44,80173
7.206369e6,21.0416,20.14,21.17,21.38,20.14,43870
6.579328e6,21.0611,21.26,21.0,21.34,20.79,44053
5.080597e6,21.3558,21.17,21.44,21.56,20.88,36562
7.956257e6,21.8459,21.38,21.87,22.04,21.295,51449
7.386239e6,21.9942,21.95,22.14,22.29,21.6,44351
1.5989131e7,23.7362,22.64,24.03,24.2,22.47,97396
1.1685113e7,24.1237,24.4,24.07,24.85,23.7,75210
8.668202e6,23.6046,23.61,23.38,24.208,23.33,54927
1.0338041e7,23.5606,23.69,23.62,23.81,23.16,66875
1.1001151e7,23.4506,23.74,23.45,24.09,23.02,71138
2.2651227e7,25.0827,24.04,25.23,25.645,23.67,140970
1.1325354e7,24.9427,25.14,25.27,25.3,24.43,72949
1.3416139e7,25.8129,24.86,26.22,26.58,24.7098,84649
1.3217914e7,26.4165,26.45,26.01,27.32,25.99,84649
1.0632169e7,25.5069,25.22,25.74,25.89,24.72,73119
1.426972e7,26.1945,25.85,25.58,27.015,25.285,85906
1.0855435e7,24.9088,25.07,24.75,25.69,24.27,75914
1.019858e7,26.0535,25.24,26.38,26.4,25.24,66531
1.2122764e7,26.8976,26.1,27.19,27.35,26.06,75799
1.3467979e7,26.5946,27.36,26.24,27.435,26.21,87607
1.4000615e7,25.121,25.45,25.28,25.62,24.58,82748
7.819089e6,24.9903,25.17,25.26,25.3998,24.56,48465
8.929294e6,25.6046,25.48,25.35,25.99,25.32,49456
9.555496e6,25.8561,25.87,25.95,26.08,25.25,60056
1.3370111e7,25.937,25.93,25.8,26.39,25.69,73191
8.295985e6,26.1982,25.84,26.41,26.485,25.64,55489
1.4866953e7,26.5866,26.59,26.65,26.93,26.25,55480
6.235897e6,26.5528,26.83,26.56,26.91,26.28,40702
3.8525172e7,29.5838,28.84,30.2,30.34,28.58,182866
1.6587939e7,30.8862,30.34,30.8,31.3851,29.72,101555
1.0458082e7,31.0,30.43,31.17,31.3,30.23,69330
1.0067132e7,31.3606,31.47,31.66,31.81,30.7,71136
1.0025135e7,31.1051,31.51,30.92,31.99,30.66,76941
9.868437e6,30.7646,30.49,30.85,31.115,30.11,71624
9.801448e6,30.2561,30.93,29.93,31.18,29.79,68464
1.1395524e7,29.6176,30.56,29.39,30.63,29.05,80269
6.464865e6,29.3049,29.27,29.29,29.56,29.11,40678
8.128161e6,29.2076,29.62,28.98,29.945,28.76,51240
7.282657e6,29.4624,29.07,29.6,29.74,29.01,49086
9.526249e6,29.0126,29.27,29.06,29.56,28.525,65862
1.5046172e7,27.7701,28.97,27.59,29.33,27.15,97508
1.7780223e7,26.9087,26.85,26.75,27.44,26.67,82828
1.0673126e7,28.1468,27.2,28.6,28.6275,27.18,66743
8.098676e6,28.4062,28.4,28.54,28.7,27.86,56506
9.604362e6,29.3442,28.87,29.1,29.91,28.845,65211
9.180807e6,29.46,29.11,29.74,29.76,28.64,53774
1.1100515e7,29.7175,29.74,29.76,29.99,29.28,45928
1.2387825e7,28.5215,29.6,28.41,29.68,28.07,73377
8.94365e6,28.3197,28.57,28.02,28.88,27.85,49087
1.0960327e7,29.0138,28.43,29.19,29.28,28.39,61530
1.1610352e7,29.9084,30.3,29.96,30.55,29.4,70970
9.294555e6,29.4338,29.86,29.23,29.97,29.19,54366
1.5236996e7,28.1676,29.295,27.84,29.295,27.66,92493
1.3985568e7,27.6485,28.19,27.53,28.61,27.0233,85472
1.0450653e7,27.5734,26.75,27.76,28.18,26.55,72500
8.943148e6,28.417,28.1,28.65,28.74,27.6,58723
8.574552e6,28.5454,28.09,28.7,28.9,27.86,54777
9.972735e6,28.8867,28.49,28.97,29.18,28.32,64874
1.6615748e7,27.9719,29.09,27.3,29.705,26.97,99646
1.3603037e7,26.9637,26.9,26.65,27.59,26.52,82976
1.3677538e7,26.105,27.03,25.78,27.1,25.63,83185
1.705972e7,24.5622,24.59,24.93,25.23,24.05,109667
1.3450751e7,25.3654,24.95,25.33,25.83,24.54,88221
9.197042e6,26.2788,25.84,26.34,26.71,25.705,60063
7.095226e6,26.1337,26.43,25.99,26.58,25.89,50481
8.081327e6,25.4963,26.05,25.62,26.0745,25.18,51570
8.447024e6,26.4677,25.79,26.65,26.76,25.68,58835
8.605678e6,26.0129,26.27,25.94,26.52,25.7199,62608
6.961696e6,26.3232,26.28,26.46,26.79,25.8,46955
6.009792e6,26.711,26.95,26.63,27.04,26.41,47710
9.261991e6,25.9061,26.55,25.84,26.55,25.54,64162
8.739178e6,25.8176,25.91,25.49,26.76,25.28,62873
1.0435596e7,25.8673,25.26,26.21,26.26,24.85,73036
1.2758755e7,25.4743,25.35,25.29,26.005,24.82,90601
1.0407648e7,26.6756,25.65,26.63,27.045,25.65,70403
7.952535e6,27.0149,27.04,27.01,27.46,26.67,60281
7.787349e6,26.5096,26.33,26.64,26.8,25.97,49950
8.156392e6,27.4825,26.86,27.65,27.73,26.81,59644
6.996196e6,27.749,27.35,28.0,28.0991,27.05,53374
7.315477e6,28.1564,28.045,28.47,28.53,27.655,54956
5.643515e6,28.2492,28.38,28.01,28.72,27.94,40594
8.977455e6,27.2295,27.49,27.17,27.55,26.87,55498
8.292499e6,27.0064,26.9,26.91,27.58,26.7,59647
7.773713e6,26.7265,27.02,26.14,27.41,26.09,54351
1.5530429e7,25.0458,25.43,25.34,25.83,24.46,106452
8.944399e6,25.4611,24.96,25.7,25.78,24.79,61777
7.807098e6,27.1404,26.72,27.26,27.37,26.64,55100
1.0505502e7,28.1954,27.73,28.53,28.61,27.55,62185
1.056696e7,29.1387,28.65,29.24,29.505,28.2,73406
1.1960295e7,29.2028,29.0,29.09,29.59,28.69,84985
1.3653801e7,30.1372,29.46,30.36,30.41,29.46,87934
7.964381e6,29.9321,30.39,29.78,30.55,29.57,58581
1.1534773e7,29.6967,29.66,29.55,30.315,29.415,69930
2.0558964e7,28.4323,29.4,28.24,29.59,27.67,129149
1.1714663e7,29.4694,28.6,29.32,29.97,28.6,84056
7.306165e6,29.2368,29.21,29.17,29.8,28.995,56616
6.003972e6,28.9955,28.9,29.06,29.33,28.73,51935
8.874027e6,28.4907,29.25,28.23,29.615,28.03,70214
9.205681e6,28.5424,28.01,28.45,29.075,27.73,78520
6.582658e6,28.3302,28.7,28.07,29.03,28.02,50842
9.87773e6,28.9974,28.69,28.92,29.475,28.57,86779
9.15135e6,28.3905,29.13,28.27,29.287,27.87,70244
2.061672e7,29.8533,28.91,30.33,30.43,28.88,125482
1.0065441e7,30.1711,30.2,30.31,30.5799,29.7098,72285
2.4722901e7,29.8795,30.205,29.79,30.69,29.72,76461
1.41903e7,28.0573,28.43,28.18,28.83,27.4,101361
1.11052e7,28.3576,28.82,28.49,28.91,27.812,90736
1.5922237e7,30.3677,29.23,30.44,30.84,29.21,104751
1.5590381e7,32.3127,30.58,32.8,32.925,30.49,102006
